,base_case
C2H5 + O => 0.3 C2H4 + 0.35 CH2O + 0.35 CH3 + 0.35 CH3CHO + 0.35 H + 0.3 OH,-0.00021903433605275128
C2H5 + HO2 => CH2O + CH3 + OH,-9.163824386573153e-06
C2H4 + O => CH3CHO,-3.0914331334816763e-07
C2H5OH <=> H + SC2H4OH,-1.1680602818620533e-06
O2 + PC2H4OH => 2 CH2O + OH,1.9121842442295016e-06
CH3COCH3 + H <=> CH3 + CH3CHO,-3.3156838650522367e-07
CH3COCH2 <=> CH2CO + CH3,3.1306578357378847e-07
CH3COCH2 + O2 => CH2CO + CH2O + OH,1.1150107563998859e-07
CH3COCH2 + HO2 => CH2O + CH3CO + OH,1.0163759348617171e-11
CH2OHCHO <=> CH2OH + HCO,-8.132034635530073e-08
CH2OHCHO <=> 2 CH2O,-5.123728171354741e-09
CH2OHCHO <=> CH2CO + H2O,-5.4810039885067885e-08
C2H3CHO + OH => CH3 + CHOCHO,2.8632791403332608e-06
CHOCHO <=> 2 HCO,5.29813745491223e-08
CH3OCHO <=> CH3OH + CO,-1.1964702474530595e-07
CH3OCHO <=> CH4 + CO2,-2.327777576512541e-08
CH3OCHO <=> 2 CH2O,6.427695449015146e-10
CH3OCHO => CH3 + CO2 + H,2.2950629133069722e-09
CH3OCO + H <=> CH3OCHO,5.935944256938302e-09
CH3O + HCO <=> CH3OCHO,-6.335565408083439e-07
CH3OCHO + H => CH2O + H2 + HCO,9.13784168818417e-09
CH3OCHO + H => CH3OCO + H2,-1.6832343846991557e-08
CH3OCO <=> CH3 + CO2,1.7390375874345403e-05
CH3OCO <=> CH3O + CO,-7.499485272329468e-06
CH3O2 + H <=> CH3O2H,0.00031823103788371953
CH3O2 <=> CH2O + OH,0.000470776132577969
CH3O2 + OH => CH3O + HO2,3.824790527247103e-06
CH3O2 + HO2 => CH2O + H2O + O2,1.552695675500172e-05
CH3O + CH3O2 => CH2O + CH3O2H,5.664826594928679e-06
C3H5-A + CH3O2 => C4H8-1 + O2,6.24391527252482e-09
C3H5-A + CH3O2 => C2H3 + CH2O + CH3O,-2.591988779394471e-09
CH3O + CH3O2H => CH2O + CH3OH + OH,1.7032989113206586e-10
CH2O + CH3O2 => CH2O + CO + H2 + OH,1.1614597640821474e-07
CH3O2 + CO => CH3O + CO2,3.002308244724697e-06
C2H5 + HO2 <=> C2H5O2H,-3.596618169997097e-06
C2H4O2H + O2 <=> O2C2H4O2H,-1.098885734803785e-08
O2C2H4O2H => HO2CH2CHO + OH,9.158320149639106e-10
HO2CH2CHO => CH2O + HCO + OH,-6.786088845572872e-10
C2H5O2 + CH3 => CH2O + CH3O + CH3,-3.4619351297710525e-06
C2H5O2 + CH3O2 => CH2O + CH3 + CH3O + O2,-1.029017739365057e-06
2 C2H5O2 => 2 CH2O + 2 CH3 + O2,-1.0894357400174094e-06
C2H5O2 + CO => CH2O + CH3 + CO2,-1.830986037802013e-07
CH2O + CH3 <=> CH3CHO + H,2.2240566793929896e-05
CH2 + HCO <=> CH3 + CO,-3.0363667741847134e-05
CH2 + O <=> CO + H2,-0.0014217719973364596
CH2 + OH <=> CH2O + H,-9.18232699665547e-05
CH2 + CO2 <=> CH2O + CO,-7.102973035920264e-05
CH2(S) + O <=> CO + 2 H,2.894196135026663e-06
C3H2 + OH <=> C2H2 + HCO,-7.620155130045935e-06
CH + CH3 <=> C2H3 + H,1.1927395028244419e-05
C + CH3 <=> C2H2 + H,-1.2621758269836831e-05
CH2(S) + CH4 <=> 2 CH3,-0.0001125417370194416
2 C2H2 <=> C2H + C2H3,-5.918719813421507e-08
C2H2 + C2H6 <=> C2H3 + C2H5,-1.598023898432818e-06
2 CH3 => C2H4 + H2,8.122252105475399e-05
2 CH2 => C2H2 + 2 H,4.798509439716658e-05
CH + CH2 <=> C2H2 + H,-3.5249169655568678e-06
C + CH2 <=> C2H + H,-2.6014093786517074e-07
C2H2 + CH <=> C3H2 + H,0.0001191383933825522
C2H3 + C3H6 => C4H6 + CH3,2.854715689615296e-11
C2H5 + IC3H7 => C2H4 + C3H8,-1.3717137850967537e-09
CH3 + IC3H7 => C3H6 + CH4,-5.8824096819733984e-08
C2H5 + C4H71-3 => C2H6 + C4H6,-2.699889902564489e-10
C2H2 + C3H4-A <=> C2H + C3H5-A,-3.661309214961377e-08
C2H2 + C3H6 <=> C2H3 + C3H5-A,-4.1661553390392903e-07
C2H3 + IC4H7 => C2H2 + IC4H8,-1.256198827480822e-09
2 C3H3 => C2H2 + C4H4,4.845620254919916e-09
2 C4H71-3 <=> C4H6 + C4H8-2,3.2211699290161566e-12
C4H71-3 + IC4H7 <=> C4H6 + IC4H8,-6.80587814755072e-13
C2H3 + C4H71-3 <=> C2H4 + C4H6,-6.629393162895794e-10
C4H5 <=> C2H + C2H4,2.1581681771310825e-07
C3H3 + CH3 => C4H6,1.8756430752051654e-05
C4H6 => C3H3 + CH3,-9.30759183336822e-06
C3H3 <=> C3H2 + H,-1.2060113651018606e-06
IC3H7 <=> NC3H7,1.1871773654817602e-05
C4H6 + CH3 => C2H4 + C3H5-A,-7.474234317252135e-08
C2H2 + C2H5 => C4H71-4,-1.0777549259578584e-07
C2H5 + C3H6 <=> C2H4 + NC3H7,1.3529609988858642e-09
C2H5 + C3H6 <=> C4H8-1 + CH3,3.1655454399501e-08
C2H5 + C4H6 => C2H4 + C4H71-3,1.8007492152685037e-11
C2H4 + IC3H7 <=> C2H5 + C3H6,-3.129652502548442e-10
C3H6 + IC3H7 <=> C3H6 + NC3H7,1.3007496844059586e-11
C2H4 + C3H5-S => C4H6 + CH3,-1.0751168283989858e-09
C2H4 + C4H71-3 => 0.15 C2H5 + 0.85 C3H5-A + 0.85 C3H6 + 0.15 C4H6,-1.0005909395800878e-09
C2H4 + C4H71-4 => 0.8 C2H5 + 0.1 C3H5-A + 0.1 C3H5-S + 0.2 C3H6 + 0.8 C4H6,-3.5385163597868924e-11
C3H6 + C4H71-4 => C4H6 + NC3H7,-1.1589697921416107e-12
2 C4H6 <=> C4H5 + C4H71-3,-5.9426694413233615e-12
2 C3H6 <=> C3H5-A + NC3H7,-1.3994233784326797e-10
2 C3H6 <=> C3H5-A + IC3H7,-1.9265148914210151e-10
C2H6 <=> C2H4 + H2,8.978685010724709e-05
C3H6 <=> C3H4-A + H2,1.5838397848791544e-06
C3H6 <=> C3H4-P + H2,2.299371597936311e-06
C3H8 <=> C3H6 + H2,-2.5213819700219797e-05
C4H4 <=> C4H2 + H2,2.9653673232238554e-07
C2H2 + C2H4 <=> C4H6,8.111129337089791e-07
2 C2H4 <=> C4H8-1,1.3635650381369884e-07
2 C2H2 <=> C4H4,4.896741233184932e-07
2 C2H2 <=> C4H2 + H2,1.053931395247924e-08
2 C3H6 <=> C2H4 + C4H8-2,-4.2614302094004217e-13
2 C3H2 <=> C2H2 + C4H2,0.0
C2H4 + C4H2 => C6H6,-2.1975858008151914e-09
C3H3 + H <=> C3H4-A,-0.00021210317879763696
C3H3 + H <=> C3H4-P,-0.000314615054971458
C4H5 + H <=> C2H2 + C2H4,-1.2577007853970175e-06
C4H4 <=> C2H + C2H3,-7.62219949155215e-07
C2H2 + C4H4 <=> C2H + C4H5,-1.2384651806323827e-11
C2H2 + C4H4 <=> C2H3 + C4H3,-6.371967300991564e-10
2 C4H4 <=> C4H3 + C4H5,-8.794618907796437e-12
C3H3 + CH2(S) <=> C4H4 + H,5.0974956509367045e-08
C3H2 + CH3 <=> C4H4 + H,-6.520740255442095e-07
C3H3 + C4H71-3 => C3H6 + C4H4,-8.154648210661727e-10
C3H3 + IC4H7 => C3H6 + C4H4,5.201923748260898e-10
2 C2H2 <=> C4H3 + H,-8.504412350604529e-06
C3H2 + CH <=> C4H2 + H,-2.731701018246748e-08
C3H3 + CH <=> C4H2 + 2 H,2.917898548458226e-07
C2H2 + C4H2 <=> C2H + C4H3,-2.9212094391675706e-12
C2H + C3H4-P => C4H2 + CH3,1.317425802245033e-11
2 C3H4-A => C2H4 + C4H4,4.839652066355369e-12
2 C3H4-P => C2H4 + C4H4,2.0161185005372897e-11
2 C4H4 => C2H2 + C6H6,-6.665986620535107e-13
C4H3 + CH2 <=> C2H + C3H4-P,-4.148070972449808e-09
C4H2 + O <=> C3H2 + CO,3.062804935840681e-06
C4H2 + OH => C3H2 + HCO,7.918166593733298e-06
C4H4 + O => 0.5 C3H4-A + 0.5 C3H4-P + CO,-9.770126975108328e-08
C4H4 + OH => C3H5-A + CO,-1.1990835337395054e-05
C4H5 + O2 => 0.4 C2H3 + 0.3 C3H4-A + 0.3 C3H4-P + 0.4 CH2O + CO + 0.6 OH,-1.159519764921697e-06
C4H3 + OH => 0.5 C3H4-A + 0.5 C3H4-P + CO,-2.982031314085944e-08
CH3CO + H <=> CH3CHO,3.8440205654934246e-06
C3H4-P + O2 => CH3CO + HCO,9.402198002455675e-07
CH3CHO + O2 <=> CH2CHO + HO2,-1.301809078033187e-07
CH3CHO + H <=> CH3CO + H2,-6.468181919065654e-05
C2H5CHO (+M) <=> C2H5 + HCO (+M),1.5466295877484543e-07
C2H5CHO (+M) <=> CH2CHO + CH3 (+M),2.892039206730301e-07
C2H5CHO => C2H5 + CO + H,1.0233658873022431e-07
C2H5CHO <=> C2H6 + CO,-1.9296206040593027e-08
C2H5CHO + OH => H2O + RALD3,1.1500362586944574e-08
C2H5CHO + HO2 => H2O2 + RALD3,4.4267490425891267e-10
RALD3 => 0.75 C2H3CHO + 0.25 C2H4 + 0.75 H + 0.25 HCO,-9.66213479669661e-10
O2 + RALD3 => C2H3CHO + HO2,2.8700128787640128e-09
C2H5CHO + C2H5O => C2H5 + C2H5OH + CO,5.956818389600071e-14
C2H5CHO + H => C2H5 + CO + H2,-2.0838148658048302e-07
C2H5CHO + OH => C2H5 + CO + H2O,-3.826999638014492e-08
C2H5CHO + HO2 => C2H5 + CO + H2O2,9.803318425366376e-10
C2H5CHO + CH3 => C2H5 + CH4 + CO,-3.865758647417522e-09
CH3OH + H => CH3 + H2O,-4.838567561866277e-05
C3H6 + O => C2H3CHO + 2 H,6.141090028673657e-05
C4H6 + O => C3H6 + CO,-1.2030172627658377e-06
CH2O + O => CO2 + 2 H,0.0005612768628440028
CH3CHO + O => CH3 + CO2 + H,1.1499830365720743e-06
CH2O + OH => CO2 + H + H2,4.6536381692894254e-05
CH3CHO + OH => CH3 + CO2 + H2,6.051871875568854e-08
C4H8-1 + OH => 0.5 C2H5 + 0.5 CH2O + 0.5 CH3CHO + 0.5 NC3H7,8.213693414271929e-07
C4H8-2 + OH => 0.5 C2H5 + 0.5 C2H5CHO + 0.5 CH3 + 0.5 CH3CHO,6.788684966564238e-08
C2H2 + HO2 => CH2O + HCO,2.3926801034819297e-05
C4H6 + HCO => C4H71-3 + CO,7.684882274926101e-10
CH2O + HCO <=> CH3 + CO2,2.988209799869802e-06
CH3CHO + HCO => C2H5 + CO2,7.23764094031545e-10
C2H3 + CH2O => C2H2 + 0.5 CH2OH + 0.5 CH3O,-4.5184308416885297e-07
CH3O + CO <=> CH3 + CO2,-1.3398526578674195e-05
C2H2 + O2 => CH2O + CO,1.3211081097016736e-05
C2H4 + O2 => 2 CH2O,6.115220495892613e-06
C2H2 + O2 => 2 HCO,5.472662918134417e-05
C2H4 + O2 => CH3O + HCO,0.0001527084246363581
C4H6 + O2 => C2H2 + C2H4 + O2,1.624108084569636e-07
C3H5-S + O2 <=> C3H4-P + HO2,-4.781944829691964e-06
C3H5-S + O2 <=> O + RALD3,1.4180712194898583e-06
C4H71-3 + O2 => C4H6 + HO2,-5.320651260886686e-08
C4H71-4 + O2 => C4H6 + HO2,-2.87553908249304e-08
CH2CHO + O2 => CH2O + CO + OH,2.6492309092302686e-05
IC4H7 + O2 => C3H4-A + CH3 + O2,2.0970284151056775e-08
CH3 + O + M => CH3O + M,-7.186909453178988e-05
C2H3 + O => CH2CHO,-0.0002178694012150492
NC3H7 + O => C2H5 + CH2O,-4.052902652307443e-08
C3H5-A + O => C2H3 + CH2O,2.0070829137122485e-05
C4H71-3 + O => 0.5 C3H5-S + 0.5 C4H6 + 0.5 CH2O + 0.5 OH,-2.2595787521207144e-07
IC4H7 + O => C3H5-T + CH2O,2.2312567248303736e-07
CH2CHO + O => CH2O + HCO,-4.530164962775049e-06
C2H + OH => 0.7 C2H2 + 0.3 CH2CO + 0.7 O,-3.5099983758028156e-08
C2H3 + OH => CH3CHO,-0.00018719566265312687
IC4H7 + OH => C3H6 + CH2O,1.8567826511485883e-09
C4H71-3 + OH => C2H4 + CH3CHO,-1.683027185529886e-08
C4H71-3 + OH => 0.5 C2H4 + 0.25 C2H6 + 0.5 C3H6 + CO + 0.75 H2,-3.157752047547096e-08
C2H3 + HO2 => CH2CHO + OH,-6.908154899536337e-07
HO2 + IC4H7 => C3H5-T + CH2O + OH,8.411674023967328e-09
HCO + HO2 <=> CO + H2O2,-5.522981758962815e-08
CH3O + OH => CH2O + H2O,-1.3427863615388668e-05
CH3O + HCO <=> 2 CH2O,-2.3450259258653582e-07
CH3O + HCO => CH3OH + CO,-3.2218882166041556e-07
CH2OH + CH3 => CH2O + CH4,-0.0002504050804295426
CH2CHO + H => CH3CHO,-0.00029391921494322014
CH2CHO + OH => CH2OH + HCO,6.277456235045415e-06
CH2CHO <=> CH3CO,-0.00011199239591216416
C2H2 + OH => CH2CHO,-0.0005672518085489449
C3H6 + O => C2H5CHO,5.15785325434904e-07
C4H8-1 + O2 <=> C2H5CHO + CH2O,1.3290492816697281e-07
C4H8-2 + O2 <=> 2 CH3CHO,8.71853014106568e-11
C4H6 + O2 => C2H5 + CO + HCO,7.990011966329859e-08
C2H5CHO + H => C2H5 + CH2O,-2.6800774220267934e-08
C4H6 + OH => 0.4 C2H3 + 0.05 C2H4 + 0.55 C3H5-S + 0.05 CH2CHO + 0.55 CH2O + 0.4 CH3CHO,1.3846915764969595e-06
C2H3CHO + OH => C2H3 + CO + H2O,-2.368602595796119e-06
C4H4 + O2 <=> C4H3 + HO2,-3.0195178273806937e-09
C5H5 + H <=> C5H6,-3.5314713337120995e-07
C4H3 + CH3 => C5H6,-4.2423908118448647e-07
C2H2 + C3H4-A <=> C5H6,3.607390387291029e-09
C2H2 + C3H4-P <=> C5H6,1.4150045638455e-09
C2H4 + C3H3 <=> C5H6 + H,-9.719579849346404e-10
C5H6 + H => C2H2 + C3H5-A,1.8398979553723708e-10
C5H6 + OH => C4H6 + HCO,6.36945188604456e-08
C5H6 + OH => C2H2 + C2H4 + HCO,1.8939152037005e-08
C5H6 + OH => C2H2 + CH2CO + CH3,8.625269892237554e-08
C5H6 + O2 => C3H6 + 2 CO,5.4335445315728776e-11
C5H6 + O2 => C3H5-A + CO + HCO,3.1305819402599274e-10
C5H6 + O => C4H6 + CO,1.099008444988783e-08
C5H6 + O => C3H4-A + CH2CO,-2.107867022418154e-09
C5H6 + O => C3H4-P + CH2CO,-1.8093296180679133e-09
C5H5 + HO2 => C4H5 + CO + OH,1.953560939462054e-08
C5H5 + HO2 => C2H + C2H4 + CO + OH,9.573294792716518e-09
C5H5 + HO2 => C4H4 + HCO + OH,1.3920295484471413e-09
C5H5 + OH => C2H2 + C2H4 + CO,3.5660662853772437e-07
C5H5 + OH => C3H3 + CH2CO + H,4.525042235329164e-08
C5H5 + OH => C4H6 + CO,1.6523847936127023e-08
C5H5 + O => C4H5 + CO,2.7398006590858106e-08
C5H5 + O => C3H4-A + HCCO,9.927178742592606e-11
C5H5 + O => C3H4-P + HCCO,1.6601702092882433e-10
C5H6 + H => C5H5 + H2,-1.4762151354144882e-07
C5H5 + H2 => C5H6 + H,5.253085042473143e-10
C5H6 + CH3 => C5H5 + CH4,-4.033219599062116e-09
C5H5 + CH4 => C5H6 + CH3,6.274763937722463e-11
C5H6 + OH => C5H5 + H2O,-1.429027543645765e-07
C5H5 => C2H2 + C3H3,1.1759580108958835e-09
C4H2 + CH3 => C5H5,-2.755030285659823e-07
C5H5 + C5H6 => C4H5 + C6H6,-4.225373059384217e-17
C5H5 + CH3 => C2H3 + C4H5,8.436079468533492e-10
C5H5 + CH3 => C2H2 + C4H6,6.428051372919741e-11
C5H5 + CH3 => C2H4 + C4H4,5.393237725805351e-11
C2H3 + C3H4-A => C5H6 + H,-1.6199340586824715e-08
C2H3 + C3H4-P => C5H6 + H,-4.075580305248694e-08
C2H4 + C4H71-3 => C5H6 + CH3 + H2,-1.03303871891224e-09
C2H4 + IC4H7 => C5H6 + CH4 + H,-3.92545100154016e-11
C2H4 + IC4H7 => 0.33 C3H4-A + 0.67 C3H5-A + 0.67 C3H6 + 0.33 NC3H7,-1.225916795721049e-11
C4H5 + C5H5 => C3H4-A + C6H6,-4.609700583028969e-13
C4H5 + C5H6 => C3H5-A + C6H6,-5.122033874759367e-13
C2H3 + C5H6 <=> C2H4 + C5H5,-3.989505770367701e-11
C2H + C4H5 => C6H6,-5.473576562477075e-10
C2H3 + C4H3 => C6H6,-5.293504234965317e-09
C2H3 + C4H3 <=> C6H5 + H,-2.800673621475279e-10
2 C4H5 <=> C2H4 + C6H6,-2.2964881978552533e-11
C2H4 + C5H6 => C6H6 + CH3 + H,7.580105736249442e-13
C3H6 + C5H6 => C6H6 + 2 CH3,-3.4913594541159876e-15
C4H8-1 + C5H6 => C2H5 + C6H6 + CH3,1.3344280877281412e-16
C4H8-2 + C5H6 => C2H5 + C6H6 + CH3,-3.326079716441184e-18
C4H6 + C5H6 => C2H3 + C6H6 + CH3,-5.08077800574597e-16
C2H3 + C4H4 => C6H6 + H,-9.585369190388302e-09
C2H3 + C4H6 => C6H6 + H + H2,-4.31470590483748e-08
C2H3 + C4H6 => C5H6 + CH3,-4.70326024241097e-08
C2H + C4H6 => C6H6 + H,-3.231111891411732e-11
C3H3 + C3H4-P <=> C6H6 + H,-1.9066420791335166e-08
C2H4 + C4H3 => C6H6 + H,-1.0668619667216413e-08
C3H4-A + C4H5 => C6H6 + CH3,-8.236714187257796e-11
C3H4-P + C4H5 => C6H6 + CH3,-1.8360858312952494e-10
C4H2 + C4H5 => C2H + C6H6,-7.679832186157662e-11
C4H4 + C4H5 => C2H3 + C6H6,-1.576909699077094e-11
C6H5 + O => C5H5 + CO,1.6627712024079266e-07
C6H6 + CH3COCH2 <=> C6H5 + CH3COCH3,-1.3419793513743073e-13
2 C5H6 => C10H8 + 2 H2,-7.444347482128547e-19
C5H5 + C5H6 => C10H8 + H + H2,-2.451409994826709e-17
C5H5 + C6H6 => C10H8 + CH3,4.12325954381988e-16
2 C5H5 => C10H8 + 2 H,-3.6328210542176816e-16
C4H3 + C6H6 => C10H8 + H,2.746441624402443e-13
C4H71-4 + C6H6 => C10H8 + H + 2 H2,1.832766207365136e-14
C4H6 + C6H6 => C10H8 + 2 H + H2,2.1528747589788797e-15
C5H6 + C6H6 => C10H8 + CH3 + H,2.6362264182680297e-17
C4H4 + C6H5 => C10H8 + H,5.6022055214661266e-12
C10H8 + H => C4H4 + C6H5,-5.61989960903727e-12
C5H5 + CH3 <=> MCPTD,-8.470474246939366e-09
C5H5 + CH3 => FULVENE + H2,-1.037067839839385e-12
MCPTD => FULVENE + H2,-2.885089968569855e-16
H + MCPTD => C5H6 + CH3,1.6176769680149263e-09
C3H4-A + C3H4-P <=> MCPTD,1.2410723930961457e-10
C2H2 + IC4H7 => H + MCPTD,-7.62854864552545e-10
C2H2 + C4H71-3 => H + MCPTD,-1.226301745089511e-09
C3H5-A + H (+M) <=> C3H6 (+M),-0.00038113648875381695
C3H5-A + C3H6 <=> C2H4 + C4H71-4,8.684335471465311e-11
C3H5-A + C3H6 => C5H6 + CH3 + H2,2.3953406853727062e-11
C3H5-A + C3H6 => H + H2 + MCPTD,-5.022302493252561e-13
C3H5-A + C3H6 <=> C2H3 + C4H8-1,-1.487130286188054e-09
C3H5-A + C4H8-1 => CH3 + H2 + MCPTD,-2.9717819938173456e-12
C3H5-A + C4H8-2 => CH3 + H2 + MCPTD,-1.5606615312101998e-12
C3H5-A + C4H6 <=> C2H5 + C5H6,-4.0302831364536556e-12
C2H4 + PC4H9 <=> C3H6 + NC3H7,2.823557144243707e-11
C3H3 + C3H5-A <=> C2H2 + C4H6,8.748104134914295e-09
C3H5-A + C4H71-3 <=> C3H6 + C4H6,-9.663344969560378e-12
C3H5-A + IC4H7 <=> C3H4-A + IC4H8,-1.1629116813927379e-11
C3H4-P <=> C3H4-A,5.270976656320592e-07
C2H3 + C4H2 => C6H5,-3.2654534576082235e-08
C4H71-4 + C4H8-1 <=> C4H6 + PC4H9,-2.303927001597607e-13
C4H71-4 + C4H8-2 <=> C4H6 + SC4H9,9.833822013758554e-15
NC4H10 => 0.5 C4H8-1 + 0.5 C4H8-2 + H2,-9.831798661137717e-08
IC4H10 <=> H2 + IC4H8,-9.866599586610156e-08
C4H8-2 + HCO => CO + SC4H9,-6.999171085555056e-11
C4H8-1 + HCO => CO + PC4H9,1.3050606109340437e-09
HCO + IC4H8 => CO + 0.7 IC4H9 + 0.3 TC4H9,2.6901323971109293e-11
IC4H8 + O2 => CH2O + CH3COCH3,1.6992510935469312e-10
IC4H9 + O2 <=> HO2 + IC4H8,-1.3963370043570643e-08
O2 + TC4H9 <=> HO2 + IC4H8,-1.5975165160272757e-07
O + PC4H9 => CH2O + NC3H7,-7.943618594878448e-10
O + SC4H9 => C2H5CHO + CH3,4.399419072530545e-10
IC4H9 + O => CH2O + IC3H7,-1.2736282253759836e-10
O + TC4H9 => CH3 + CH3COCH3,-1.2762584272632625e-09
C4H5 + H2 => C4H6 + H,-6.074283518826091e-08
C4H71-4 + H2 => C4H8-1 + H,-8.965725775211005e-10
H2 + IC4H7 => H + IC4H8,2.432659989513007e-09
H2 + HCCO => CH2CO + H,-4.07849791583746e-05
C4H5 + CH4 => C4H6 + CH3,-1.0240947769742693e-08
C4H71-4 + CH4 => C4H8-1 + CH3,-1.020856071527285e-10
CH4 + IC4H7 => CH3 + IC4H8,1.9312268902401339e-10
CH3CO + CH4 => CH3 + CH3CHO,-1.8973910924457911e-10
CH2CHO + CH4 => CH3 + CH3CHO,-1.877579559184265e-09
CH4 + HCCO => CH2CO + CH3,-6.1029488173366795e-06
C2H2 + CH3 => C2H + CH4,1.713976442861771e-05
C2H2 + C2H3 => C2H + C2H4,1.7581773183726996e-07
C2H2 + C2H5 => C2H + C2H6,1.650887101065478e-08
C2H2 + NC3H7 => C2H + C3H8,6.406927788936237e-11
C2H2 + IC3H7 => C2H + C3H8,6.502991235045794e-11
C2H2 + C3H5-S => C2H + C3H6,-7.005093650702271e-11
C2H2 + C3H5-T => C2H + C3H6,-3.7974669884580517e-11
C2H2 + C3H5-A => C2H + C3H6,3.8253765789620256e-09
C2H2 + C4H5 => C2H + C4H6,5.968328955918605e-11
C2H2 + C4H71-4 => C2H + C4H8-1,-1.6057823766041732e-12
C2H2 + C4H71-3 => C2H + C4H8-2,-4.029402743444476e-12
C2H2 + IC4H7 => C2H + IC4H8,4.773826103707845e-12
C2H2 + C4H3 => C2H + C4H4,-2.0348831531133877e-11
C2H2 + C6H5 => C2H + C6H6,4.262154922515558e-11
C2H2 + C5H5 => C2H + C5H6,-1.308371785415185e-12
C2H2 + O => C2H + OH,0.00019246530012908598
C2H2 + O2 => C2H + HO2,1.7993954023904364e-07
C2H2 + HO2 => C2H + H2O2,2.0179598930578567e-06
C2H2 + CH3O => C2H + CH3OH,-4.7152377028623065e-08
C2H2 + CH2OH => C2H + CH3OH,4.33908155055796e-09
C2H2 + HCO => C2H + CH2O,1.904370281461425e-08
C2H2 + CH3CO => C2H + CH3CHO,3.6699628237195273e-11
C2H2 + CH2CHO => C2H + CH3CHO,3.198539900132755e-10
C2H2 + HCCO => C2H + CH2CO,2.7782698900606244e-08
C2H3 + C2H6 => C2H4 + C2H5,-5.14911069571878e-07
C2H6 + C3H5-S => C2H5 + C3H6,-1.2828003077876855e-09
C2H6 + C3H5-T => C2H5 + C3H6,-2.3328081305905462e-09
C2H6 + C4H5 => C2H5 + C4H6,-9.300234203570217e-10
C2H6 + C4H71-4 => C2H5 + C4H8-1,-1.981974535281727e-11
C2H6 + C4H71-3 => C2H5 + C4H8-2,-1.974290906016031e-10
C2H6 + IC4H7 => C2H5 + IC4H8,3.204358148073719e-11
C2H6 + C4H3 => C2H5 + C4H4,-3.08517147683382e-10
C2H6 + C6H5 => C2H5 + C6H6,1.6241331469950073e-10
C2H6 + C5H5 => C2H5 + C5H6,3.1897013599012356e-12
C2H6 + CH2OH => C2H5 + CH3OH,3.798669256189224e-09
C2H6 + HCO => C2H5 + CH2O,-1.2387163322479941e-08
C2H6 + CH3CO => C2H5 + CH3CHO,1.0777163972896705e-11
C2H6 + CH2CHO => C2H5 + CH3CHO,-1.0075222394315889e-09
C2H6 + C3H3 => C2H5 + C3H4-A,7.001257679135048e-09
C2H6 + HCCO => C2H5 + CH2CO,-5.587580639200843e-07
C2H4 + C2H5 => C2H3 + C2H6,6.05368647154359e-08
C2H4 + C3H5-S => C2H3 + C3H6,-7.072991294026695e-10
C2H4 + C3H5-T => C2H3 + C3H6,-1.160741063374458e-09
C2H4 + C3H5-A => C2H3 + C3H6,1.6213468570398016e-08
C2H4 + C4H71-4 => C2H3 + C4H8-1,-4.3069646778252135e-12
C2H4 + C4H71-3 => C2H3 + C4H8-2,-3.1359830259391414e-11
C2H4 + IC4H7 => C2H3 + IC4H8,2.6204277314384155e-11
C2H4 + C4H3 => C2H3 + C4H4,-2.1900330670630055e-10
C2H4 + C6H5 => C2H3 + C6H6,2.1721629726497428e-10
C2H4 + O => C2H3 + OH,0.000115128662353153
C2H4 + HO2 => C2H3 + H2O2,5.96848734359203e-06
C2H4 + CH2OH => C2H3 + CH3OH,4.8891176751622406e-09
C2H4 + CH3CO => C2H3 + CH3CHO,4.209502811591556e-11
C2H4 + CH2CHO => C2H3 + CH3CHO,6.730359638270015e-10
C2H4 + C3H3 => C2H3 + C3H4-A,6.3983678200154574e-09
C2H4 + HCCO => C2H3 + CH2CO,-3.774156750272749e-07
C3H5-S + C3H8 => C3H6 + NC3H7,-1.9856358741090628e-11
C3H5-T + C3H8 => C3H6 + NC3H7,-3.643119601206687e-11
C3H8 + C4H5 => C4H6 + NC3H7,-1.7816382747619672e-11
C3H8 + C4H71-4 => C4H8-1 + NC3H7,-6.273745415094707e-13
C3H8 + C4H71-3 => C4H8-2 + NC3H7,-2.9967810608194278e-12
C3H8 + IC4H7 => IC4H8 + NC3H7,4.808287119962049e-13
C3H8 + C4H3 => C4H4 + NC3H7,-2.8637694124364162e-12
C3H8 + C6H5 => C6H6 + NC3H7,1.938405428306506e-12
C3H8 + C5H5 => C5H6 + NC3H7,-1.254046880031838e-13
C3H8 + CH2OH => CH3OH + NC3H7,-4.4329456437401366e-11
C3H8 + HCO => CH2O + NC3H7,-8.957759955743959e-10
C3H8 + CH3CO => CH3CHO + NC3H7,-1.5710103355666893e-12
C3H8 + CH2CHO => CH3CHO + NC3H7,-6.014583893242257e-12
C3H3 + C3H8 => C3H4-A + NC3H7,1.3070061356077982e-11
C3H8 + HCCO => CH2CO + NC3H7,-9.127836515984815e-09
C3H5-S + C3H8 => C3H6 + IC3H7,-1.409204294845266e-11
C3H5-T + C3H8 => C3H6 + IC3H7,-2.908804190355887e-11
C3H8 + C4H5 => C4H6 + IC3H7,-1.35219420403235e-11
C3H8 + C4H71-4 => C4H8-1 + IC3H7,-9.883622986783063e-13
C3H8 + C4H71-3 => C4H8-2 + IC3H7,-4.369867639012059e-12
C3H8 + IC4H7 => IC3H7 + IC4H8,-6.262333729047206e-13
C3H8 + C4H3 => C4H4 + IC3H7,-2.609810707789296e-12
C3H8 + C6H5 => C6H6 + IC3H7,8.905588702679686e-13
C3H8 + C5H5 => C5H6 + IC3H7,-3.785595283975572e-13
